checking_acc_status,duration,cred_hist,purpose,loan_amt,saving_acc_bonds,present_employment_since,installment_rate,personal_stat_gender,other_debtors_guarantors,present_residence_since,property,age,other_installment_plans,housing,num_curr_loans,job,num_people_provide_maint,telephone,is_foreign_worker,target
below_0,12,curr_loans_paid_duly,radio_tv,1498.0,below_100,below_4y,4,female:divorced_or_married,none,1,car_or_other,23.0,bank,own,1,skilled_official,1,no,yes,good
below_200,30,delay_in_past,radio_tv,1919.0,below_500,below_1y,4,male:single,none,3,unknown_or_no_property,30.0,store,own,2,management_or_self_emp,1,no,yes,bad
above:200,9,curr_loans_paid_duly,radio_tv,745.0,below_100,below_4y,3,female:divorced_or_married,none,2,real_estate,28.0,none,own,1,unskilled_resident,1,no,yes,bad
below_200,6,curr_loans_paid_duly,radio_tv,2063.0,below_100,below_1y,4,male:married_or_widowed,none,3,car_or_other,30.0,none,rent,1,management_or_self_emp,1,yes,yes,good
below_200,60,curr_loans_paid_duly,,,below_100,below_4y,4,male:single,none,4,unknown_or_no_property,,none,for_free,1,skilled_official,1,no,yes,bad
no_cheking_acc,24,risky_acc_or_curr_loan_other,car_used,6842.0,unknown_no_saving_acc,below_4y,2,male:single,none,4,life_insurance_or_aggreements,46.0,none,own,2,management_or_self_emp,2,yes,yes,good
no_cheking_acc,12,curr_loans_paid_duly,car_new,3527.0,unknown_no_saving_acc,below_1y,2,male:single,none,3,life_insurance_or_aggreements,45.0,none,own,1,management_or_self_emp,2,yes,yes,good
no_cheking_acc,10,curr_loans_paid_duly,car_new,1546.0,below_100,below_4y,3,male:single,none,2,real_estate,31.0,none,own,1,unskilled_resident,2,no,no,good
no_cheking_acc,24,curr_loans_paid_duly,furniture_equipment,929.0,unknown_no_saving_acc,below_7y,4,male:single,none,2,car_or_other,31.0,store,own,1,skilled_official,1,yes,yes,good
no_cheking_acc,4,risky_acc_or_curr_loan_other,car_new,1455.0,below_100,below_7y,2,male:single,none,1,real_estate,42.0,none,own,3,unskilled_resident,2,no,yes,good
below_0,15,curr_loans_paid_duly,furniture_equipment,1845.0,below_100,below_1y,4,female:divorced_or_married,guarantor,1,life_insurance_or_aggreements,46.0,none,rent,1,skilled_official,1,no,yes,good
below_200,48,no_loan_or_paid_duly_other,car_new,8358.0,below_1000,below_1y,1,female:divorced_or_married,none,1,car_or_other,30.0,none,own,2,skilled_official,1,no,yes,good
below_0,24,paid_duly_this_bank,furniture_equipment,3349.0,below_1000,below_1y,4,male:single,none,4,unknown_or_no_property,30.0,none,for_free,1,skilled_official,2,yes,yes,bad
no_cheking_acc,12,curr_loans_paid_duly,,,unknown_no_saving_acc,unemployed,4,male:single,none,4,unknown_or_no_property,,none,own,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,18,curr_loans_paid_duly,furniture_equipment,1533.0,below_100,below_1y,4,male:married_or_widowed,co_applicant,1,life_insurance_or_aggreements,43.0,none,own,1,unskilled_resident,2,no,yes,bad
no_cheking_acc,24,curr_loans_paid_duly,radio_tv,3621.0,below_500,above_7y,2,male:single,none,4,car_or_other,31.0,none,own,2,skilled_official,1,no,yes,bad
below_200,18,risky_acc_or_curr_loan_other,business,3590.0,below_100,unemployed,3,male:married_or_widowed,none,3,car_or_other,40.0,none,own,3,unemployed_non_resident,2,yes,yes,good
below_0,36,delay_in_past,business,2145.0,below_100,below_7y,2,male:single,none,1,car_or_other,24.0,none,own,2,skilled_official,1,yes,yes,bad
below_200,24,curr_loans_paid_duly,car_used,4113.0,below_1000,below_1y,3,female:divorced_or_married,none,4,car_or_other,28.0,none,rent,1,skilled_official,1,no,yes,bad
no_cheking_acc,36,curr_loans_paid_duly,furniture_equipment,10974.0,below_100,unemployed,4,female:divorced_or_married,none,2,car_or_other,26.0,none,own,2,management_or_self_emp,1,yes,yes,bad
below_0,12,curr_loans_paid_duly,car_new,1893.0,below_100,below_4y,4,female:divorced_or_married,guarantor,4,life_insurance_or_aggreements,29.0,none,own,1,skilled_official,1,yes,yes,good
below_0,24,risky_acc_or_curr_loan_other,radio_tv,1231.0,above_1000,above_7y,4,female:divorced_or_married,none,4,life_insurance_or_aggreements,57.0,none,rent,2,management_or_self_emp,1,yes,yes,good
above:200,30,risky_acc_or_curr_loan_other,radio_tv,3656.0,unknown_no_saving_acc,above_7y,4,male:single,none,4,life_insurance_or_aggreements,49.0,store,own,2,unskilled_resident,1,no,yes,good
below_200,9,risky_acc_or_curr_loan_other,radio_tv,1154.0,below_100,above_7y,2,male:single,none,4,real_estate,37.0,none,own,3,unskilled_resident,1,no,yes,good
below_0,28,curr_loans_paid_duly,car_new,4006.0,below_100,below_4y,3,male:single,none,2,car_or_other,45.0,none,own,1,unskilled_resident,1,no,yes,bad
below_200,24,curr_loans_paid_duly,furniture_equipment,3069.0,below_500,above_7y,4,male:single,none,4,unknown_or_no_property,30.0,none,for_free,1,skilled_official,1,no,yes,good
no_cheking_acc,6,risky_acc_or_curr_loan_other,radio_tv,1740.0,below_100,above_7y,2,male:married_or_widowed,none,2,real_estate,30.0,none,rent,2,skilled_official,1,no,yes,good
below_200,21,delay_in_past,car_new,2353.0,below_100,below_4y,1,male:divorced,none,4,life_insurance_or_aggreements,47.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,15,curr_loans_paid_duly,car_new,3556.0,unknown_no_saving_acc,below_4y,3,male:single,none,2,unknown_or_no_property,29.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,24,curr_loans_paid_duly,radio_tv,2397.0,below_1000,above_7y,3,male:single,none,2,car_or_other,35.0,bank,own,2,skilled_official,1,yes,yes,bad
below_200,6,curr_loans_paid_duly,repairs,454.0,below_100,below_1y,3,male:married_or_widowed,none,1,life_insurance_or_aggreements,22.0,none,own,1,unskilled_resident,1,no,yes,good
below_200,30,curr_loans_paid_duly,radio_tv,1715.0,unknown_no_saving_acc,below_4y,4,female:divorced_or_married,none,1,car_or_other,26.0,none,own,1,skilled_official,1,no,yes,good
below_200,27,risky_acc_or_curr_loan_other,radio_tv,2520.0,below_1000,below_4y,4,male:single,none,2,life_insurance_or_aggreements,23.0,none,own,2,unskilled_resident,1,no,yes,bad
no_cheking_acc,15,curr_loans_paid_duly,radio_tv,3568.0,below_100,above_7y,4,female:divorced_or_married,none,2,car_or_other,54.0,bank,rent,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,42,curr_loans_paid_duly,radio_tv,7166.0,unknown_no_saving_acc,below_7y,2,male:married_or_widowed,none,4,life_insurance_or_aggreements,29.0,none,rent,1,skilled_official,1,yes,yes,good
below_0,11,risky_acc_or_curr_loan_other,car_new,3939.0,below_100,below_4y,1,male:single,none,2,real_estate,40.0,none,own,2,unskilled_resident,2,no,yes,good
below_200,15,curr_loans_paid_duly,repairs,1514.0,below_500,below_4y,4,male:single,guarantor,2,real_estate,22.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,24,curr_loans_paid_duly,car_new,7393.0,below_100,below_4y,1,male:single,none,4,life_insurance_or_aggreements,43.0,none,own,1,unskilled_resident,2,no,yes,good
below_0,24,paid_duly_this_bank,car_new,1193.0,below_100,unemployed,1,female:divorced_or_married,co_applicant,4,unknown_or_no_property,29.0,none,rent,2,unemployed_non_resident,1,no,yes,bad
below_0,60,curr_loans_paid_duly,,,below_100,above_7y,4,male:single,co_applicant,4,unknown_or_no_property,,none,rent,1,skilled_official,1,no,yes,bad
no_cheking_acc,30,risky_acc_or_curr_loan_other,radio_tv,2831.0,below_100,below_4y,4,female:divorced_or_married,none,2,car_or_other,33.0,none,own,1,skilled_official,1,yes,yes,good
above:200,24,curr_loans_paid_duly,radio_tv,1258.0,below_1000,below_4y,3,female:divorced_or_married,none,3,car_or_other,57.0,none,own,1,unskilled_resident,1,no,yes,good
below_200,6,curr_loans_paid_duly,radio_tv,753.0,below_100,below_4y,2,female:divorced_or_married,guarantor,3,real_estate,64.0,none,own,1,skilled_official,1,no,yes,good
below_200,18,delay_in_past,business,2427.0,unknown_no_saving_acc,above_7y,4,male:single,none,2,life_insurance_or_aggreements,42.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,24,delay_in_past,car_new,2538.0,below_100,above_7y,4,male:single,none,4,car_or_other,47.0,none,own,2,unskilled_resident,2,no,yes,bad
below_200,15,paid_duly_this_bank,car_new,1264.0,below_500,below_4y,2,male:married_or_widowed,none,2,life_insurance_or_aggreements,25.0,none,rent,1,skilled_official,1,no,yes,bad
below_200,30,risky_acc_or_curr_loan_other,furniture_equipment,8386.0,below_100,below_7y,2,male:single,none,2,life_insurance_or_aggreements,49.0,none,own,1,skilled_official,1,no,yes,bad
no_cheking_acc,48,curr_loans_paid_duly,business,4844.0,below_100,unemployed,3,male:single,none,2,car_or_other,33.0,bank,rent,1,management_or_self_emp,1,yes,yes,bad
above:200,21,curr_loans_paid_duly,car_new,2923.0,below_500,below_4y,1,female:divorced_or_married,none,1,car_or_other,28.0,bank,own,1,management_or_self_emp,1,yes,yes,good
below_0,36,curr_loans_paid_duly,car_used,8229.0,below_100,below_4y,2,male:single,none,2,life_insurance_or_aggreements,26.0,none,own,1,skilled_official,2,no,yes,bad
no_cheking_acc,24,risky_acc_or_curr_loan_other,furniture_equipment,2028.0,below_100,below_7y,2,male:single,none,2,life_insurance_or_aggreements,30.0,none,own,2,unskilled_resident,1,no,yes,good
below_0,15,risky_acc_or_curr_loan_other,furniture_equipment,1433.0,below_100,below_4y,4,female:divorced_or_married,none,3,life_insurance_or_aggreements,25.0,none,rent,2,skilled_official,1,no,yes,good
above:200,42,no_loan_or_paid_duly_other,,,below_100,below_1y,2,male:divorced,none,1,life_insurance_or_aggreements,,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,13,curr_loans_paid_duly,radio_tv,1409.0,below_500,unemployed,2,female:divorced_or_married,none,4,real_estate,64.0,none,own,1,skilled_official,1,no,yes,good
below_0,24,curr_loans_paid_duly,car_used,6579.0,below_100,unemployed,4,male:single,none,2,unknown_or_no_property,29.0,none,for_free,1,management_or_self_emp,1,yes,yes,good
below_200,24,risky_acc_or_curr_loan_other,radio_tv,1743.0,below_100,above_7y,4,male:single,none,2,life_insurance_or_aggreements,48.0,none,own,2,unskilled_resident,1,no,yes,good
no_cheking_acc,12,risky_acc_or_curr_loan_other,education,3565.0,unknown_no_saving_acc,below_1y,2,male:single,none,1,life_insurance_or_aggreements,37.0,none,own,2,unskilled_resident,2,no,yes,good
no_cheking_acc,15,paid_duly_this_bank,radio_tv,1569.0,below_500,above_7y,4,male:single,none,4,car_or_other,34.0,bank,own,1,unskilled_resident,2,no,yes,good
below_0,18,curr_loans_paid_duly,radio_tv,1936.0,unknown_no_saving_acc,below_7y,2,male:married_or_widowed,none,4,car_or_other,23.0,none,rent,2,unskilled_resident,1,no,yes,good
below_0,36,curr_loans_paid_duly,furniture_equipment,3959.0,below_100,unemployed,4,male:single,none,3,life_insurance_or_aggreements,30.0,none,own,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,12,curr_loans_paid_duly,car_new,2390.0,unknown_no_saving_acc,above_7y,4,male:single,none,3,car_or_other,50.0,none,own,1,skilled_official,1,yes,yes,good
no_cheking_acc,12,curr_loans_paid_duly,furniture_equipment,1736.0,below_100,below_7y,3,female:divorced_or_married,none,4,real_estate,31.0,none,own,1,unskilled_resident,1,no,yes,good
below_0,30,curr_loans_paid_duly,car_used,3857.0,below_100,below_4y,4,male:divorced,none,4,life_insurance_or_aggreements,40.0,none,own,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,12,curr_loans_paid_duly,radio_tv,804.0,below_100,above_7y,4,male:single,none,4,car_or_other,38.0,none,own,1,skilled_official,1,no,yes,good
below_0,45,curr_loans_paid_duly,radio_tv,1845.0,below_100,below_4y,4,male:single,none,4,unknown_or_no_property,23.0,none,for_free,1,skilled_official,1,yes,yes,bad
below_200,45,risky_acc_or_curr_loan_other,car_used,4576.0,below_500,unemployed,3,male:single,none,4,car_or_other,27.0,none,own,1,skilled_official,1,no,yes,good
below_0,18,curr_loans_paid_duly,,,below_100,below_4y,2,female:divorced_or_married,none,2,real_estate,,none,own,1,skilled_official,1,no,yes,bad
below_0,18,curr_loans_paid_duly,,,below_500,below_4y,3,male:single,none,4,car_or_other,,none,own,1,unskilled_resident,2,yes,yes,good
below_0,24,paid_duly_this_bank,,,below_500,below_7y,2,male:single,none,3,car_or_other,,bank,own,1,skilled_official,1,no,yes,good
above:200,12,curr_loans_paid_duly,,,below_100,below_4y,3,male:married_or_widowed,none,4,real_estate,,none,rent,1,skilled_official,1,no,yes,good
no_cheking_acc,33,risky_acc_or_curr_loan_other,,,below_100,below_7y,3,male:single,none,2,car_or_other,,none,own,2,management_or_self_emp,1,yes,yes,good
below_0,24,curr_loans_paid_duly,,,below_100,above_7y,4,male:single,none,4,real_estate,,bank,rent,1,unskilled_resident,1,no,yes,good
above:200,6,curr_loans_paid_duly,,,below_100,below_4y,2,male:single,none,2,real_estate,,none,own,1,skilled_official,1,yes,yes,good
below_200,12,delay_in_past,,,below_100,below_4y,4,male:married_or_widowed,co_applicant,4,real_estate,,none,rent,2,skilled_official,1,no,yes,good
no_cheking_acc,9,curr_loans_paid_duly,,,below_500,below_4y,1,male:single,guarantor,2,real_estate,,none,rent,1,skilled_official,2,no,no,good
no_cheking_acc,27,delay_in_past,,,above_1000,below_4y,2,male:single,none,2,car_or_other,,none,own,2,skilled_official,1,no,yes,good
